0.004535
-0.001851
-0.002915
-0.000786
-0.001851
0.002406
0.001342
0.001342
-0.000786
-0.001851
0.001342
-0.005043
-0.002915
-0.002915
-0.000786
0.002406
0.002406
0.000278
-0.001851
-0.097631
0.091801
0.133306
-0.211503
0.109893
-0.106145
0.117343
0.160976
0.185453
0.163104
-0.266843
-0.503101
-0.274292
-0.178512
-0.167870
0.145012
0.570702
-0.263650
-0.558440
-0.296641
-0.470110
-0.628679
-0.803212
0.502592
1.154962
0.541968
0.365307
-0.189154
-0.238109
-0.082732
0.026883
0.036461
0.017305
-0.056126
-0.035906
0.014113
0.433417
0.155655
0.087544
-0.202989
-0.183833
-0.047612
-0.285999
-0.096567
-0.225338
-0.333889
-0.218953
-0.373265
-0.112530
-0.008236
-0.159356
-0.124237
0.031140
-0.022071
0.000278
0.011984
-0.096567
-0.161484
-0.073154
0.065196
0.099251
-0.183833
0.017305
1.919076
1.028319
-1.406628
-0.578661
0.770777
-0.831946
-1.106516
-0.197668
1.299697
1.347587
0.174811
-0.069961
-0.516936
-1.352352
-0.609523
0.425968
0.790997
0.096058
-0.145521
1.029384
0.231215
-1.404499
-0.876644
0.019434
0.300389
0.287619
0.573895
0.909126
-0.195540
-0.789377
-0.081668
-0.245558
-0.537156
-0.223209
0.711180
1.301825
0.292940
-0.644643
-0.495651
-0.503101
-0.395614
0.085416
0.500464
0.322738
0.115214
0.363179
-0.194475
-1.032021
-0.610587
0.254628
0.694153
0.442995
0.243985
0.258885
-0.297705
-0.596753
-0.312604
-0.129558
-0.019942
0.253563
0.830373
0.552611
-0.560569
-0.709560
-0.142328
0.014113
0.015177
0.153526
0.419583
0.320610
-0.117851
-0.403064
-0.541413
-0.378586
0.125856
0.593051
0.552611
0.097122
-0.129558
-0.169998
-0.330696
-0.364751
-0.122108
0.243985
0.466408
0.383399
0.006663
-0.454146
-0.466917
-0.100824
0.195031
0.255692
0.180132
0.272719
0.181196
-0.315797
-0.563762
-0.343467
0.024755
0.296132
0.379142
0.268463
-0.019942
-0.257265
-0.211503
-0.139136
-0.083796
0.081159
0.359986
0.413197
-0.022071
-0.425412
-0.376458
-0.147649
0.059874
0.212059
0.262077
0.231215
0.083287
-0.168934
-0.357302
-0.316861
-0.058255
0.246114
0.339766
0.141820
-0.083796
-0.184897
-0.195540
-0.131686
-0.005043
0.175875
0.318481
0.286554
0.000278
-0.327504
-0.357302
-0.162549
0.055618
0.163104
0.164168
0.149269
0.063067
-0.158292
-0.264714
-0.168934
0.048168
0.247178
0.275912
0.117343
-0.124237
-0.234916
-0.184897
-0.102952
0.004535
0.150334
0.289747
0.225894
-0.047612
-0.262586
-0.234916
-0.077411
0.075838
0.149269
0.126921
0.070517
-0.041227
-0.173191
-0.215760
-0.099759
0.107765
0.270591
0.248242
0.055618
-0.129558
-0.184897
-0.146585
-0.078475
0.019434
0.129049
0.184389
0.101379
-0.107209
-0.220017
-0.146585
0.025819
0.153526
0.164168
0.101379
0.020498
-0.096567
-0.185962
-0.179576
-0.067833
0.120535
0.220572
0.163104
-0.006108
-0.129558
-0.123172
-0.061447
0.003470
0.073709
0.131177
0.117343
-0.014621
-0.172127
-0.206182
-0.090181
0.063067
0.166297
0.148205
0.080095
-0.010364
-0.092310
-0.133815
-0.107209
-0.000786
0.116278
0.143948
0.027948
-0.114659
-0.132750
-0.080603
-0.002915
0.074774
0.126921
0.120535
0.068388
-0.060383
-0.027392
0.429161
0.240793
0.295068
0.223765
0.162040
-0.079539
0.019434
0.004535
-0.133815
